"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","ED1","GA1","GA2","GA3","GA4","GE1","GF1","MA1","MW1","MW2","MW3","OC1","REM","EQD"
"01001499999","2025-05-06T05:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0050,5","+0030,5","99999,9",,"02,1,+00030,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00030,1,99,9,99,9","10210,5,99999,9",,,,,"MET052METAR ENSO 060550Z 33009KT 9999 FEW0012 05/03 Q1021=","D01      0ADE693D02      0ADE539"
"01001499999","2025-05-06T06:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","010,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0060,5","+0030,5","99999,9",,"02,1,+00030,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00030,1,99,9,99,9","10210,5,99999,9",,,,,"MET052METAR ENSO 060620Z 01008KT 9999 FEW0012 06/03 Q1021=","D01      0ADE693D02      0ADE539"
"01001499999","2025-05-06T06:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0070,1","+0030,1","99999,9",,"02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10210,1,99999,9",,,,,"MET051METAR ENSO 060650Z 33008KT 9999 FEW012 07/03 Q1021=",
"01001499999","2025-05-06T07:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","340,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0070,1","+0020,1","99999,9",,"02,1,+00457,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00457,1,99,9,99,9","10210,1,99999,9",,,,,"MET051METAR ENSO 060720Z 34012KT 9999 FEW015 07/02 Q1021=",
"01001499999","2025-05-06T07:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","340,1,N,0067,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0010,1","99999,9",,,,,,,,"10210,1,99999,9",,,,,"MET045METAR ENSO 060750Z 34013KT CAVOK 07/01 Q1021=",
"01001499999","2025-05-06T08:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0067,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0010,1","99999,9",,,,,,,,"10210,1,99999,9",,,,,"MET045METAR ENSO 060820Z 32013KT CAVOK 08/01 Q1021=",
"01001499999","2025-05-06T08:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","330,1,N,0051,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0020,1","99999,9",,,,,,,,"10210,1,99999,9",,,,,"MET045METAR ENSO 060850Z 33010KT CAVOK 08/02 Q1021=",
"01001499999","2025-05-06T09:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0057,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0030,1","99999,9",,,,,,,,"10210,1,99999,9",,,,,"MET045METAR ENSO 060920Z 32011KT CAVOK 09/03 Q1021=",
"01001499999","2025-05-06T09:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0062,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0020,1","99999,9",,,,,,,,"10210,1,99999,9",,,,,"MET045METAR ENSO 060950Z 32012KT CAVOK 09/02 Q1021=",
"01001499999","2025-05-06T10:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0072,1","99999,9,9,N","009999,1,9,9","+0090,1","+0010,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10210,1,99999,9",,,,,"MET051METAR ENSO 061020Z 32014KT 9999 FEW030 09/01 Q1021=",
"01001499999","2025-05-06T10:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0062,1","99999,9,9,N","009999,1,9,9","+0100,1","+0020,1","99999,9",,"02,1,+00914,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00914,1,99,9,99,9","10210,1,99999,9",,,,,"MET051METAR ENSO 061050Z 32012KT 9999 FEW030 10/02 Q1021=",
"01001499999","2025-05-06T11:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0082,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0030,1","99999,9",,,,,,,,"10210,1,99999,9",,,,,"MET045METAR ENSO 061150Z 31016KT CAVOK 10/03 Q1021=",
"01001499999","2025-05-06T12:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0088,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0040,1","99999,9",,,,,,,,"10210,1,99999,9",,,,,"MET045METAR ENSO 061220Z 31017KT CAVOK 10/04 Q1021=",
"01001499999","2025-05-06T12:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0088,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0030,1","99999,9",,,,,,,,"10210,1,99999,9",,,,,"MET045METAR ENSO 061250Z 31017KT CAVOK 11/03 Q1021=",
"01001499999","2025-05-06T13:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0093,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0030,1","99999,9",,,,,,,,"10220,1,99999,9",,,,,"MET045METAR ENSO 061320Z 31018KT CAVOK 10/03 Q1022=",
"01001499999","2025-05-06T13:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0093,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0030,1","99999,9",,,,,,,,"10220,1,99999,9",,,,,"MET045METAR ENSO 061350Z 31018KT CAVOK 10/03 Q1022=",
"01001499999","2025-05-06T14:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0082,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0040,1","99999,9",,,,,,,,"10220,1,99999,9",,,,,"MET045METAR ENSO 061420Z 32016KT CAVOK 10/04 Q1022=",
"01001499999","2025-05-06T14:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0098,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0030,1","99999,9",,,,,,,,"10220,1,99999,9",,,,,"MET045METAR ENSO 061450Z 32019KT CAVOK 10/03 Q1022=",
"01001499999","2025-05-06T15:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0088,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0030,1","99999,9",,,,,,,,"10220,1,99999,9",,,,,"MET045METAR ENSO 061520Z 32017KT CAVOK 10/03 Q1022=",
"01001499999","2025-05-06T15:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0082,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0030,1","99999,9",,,,,,,,"10220,1,99999,9",,,,,"MET045METAR ENSO 061550Z 32016KT CAVOK 10/03 Q1022=",
"01001499999","2025-05-06T16:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0088,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0030,1","99999,9",,,,,,,,"10220,1,99999,9",,,,,"MET045METAR ENSO 061620Z 31017KT CAVOK 09/03 Q1022=",
"01001499999","2025-05-06T16:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0088,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0040,1","99999,9",,,,,,,,"10220,1,99999,9",,,,,"MET045METAR ENSO 061650Z 31017KT CAVOK 09/04 Q1022=",
"01001499999","2025-05-07T03:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","360,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0050,1","+0050,1","99999,9",,"02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10230,1,99999,9",,,,,"MET051METAR ENSO 070350Z 36005KT 9999 FEW012 05/05 Q1023=",
"01001499999","2025-05-07T04:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","360,1,N,0026,1","99999,9,9,N","009999,1,9,9","+0050,1","+0050,1","99999,9",,"02,1,+00427,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00427,1,99,9,99,9","10230,1,99999,9",,,,,"MET051METAR ENSO 070420Z 36005KT 9999 FEW014 05/05 Q1023=",
"01001499999","2025-05-07T04:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","010,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0050,1","+0050,1","99999,9",,"02,1,+00366,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,00366,1,99,9,99,9","10230,1,99999,9",,,,,"MET051METAR ENSO 070450Z 01004KT 9999 FEW012 05/05 Q1023=",
"01001499999","2025-05-07T05:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0050,1","99999,9",,,,,,,,"10230,1,99999,9",,,,,"MET045METAR ENSO 070520Z 32004KT CAVOK 06/05 Q1023=",
"01001499999","2025-05-07T05:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","350,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0060,1","99999,9",,,,,,,,"10230,1,99999,9",,,,,"MET045METAR ENSO 070550Z 35005KT CAVOK 07/06 Q1023=",
"01001499999","2025-05-07T06:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","010,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0050,1","99999,9",,,,,,,,"10230,1,99999,9",,,,,"MET045METAR ENSO 070620Z 01003KT CAVOK 08/05 Q1023=",
"01001499999","2025-05-07T06:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0050,1","99999,9",,,,,,,,"10230,1,99999,9",,,,,"MET045METAR ENSO 070650Z 32006KT CAVOK 08/05 Q1023=",
"01001499999","2025-05-07T07:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0050,1","99999,9",,,,,,,,"10230,1,99999,9",,,,,"MET045METAR ENSO 070720Z 32007KT CAVOK 08/05 Q1023=",
"01001499999","2025-05-07T08:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0050,1","99999,9",,,,,,,,"10230,1,99999,9",,,,,"MET045METAR ENSO 070820Z 32007KT CAVOK 10/05 Q1023=",
"01001499999","2025-05-07T08:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","320,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0100,1","+0050,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10240,1,99999,9",,,,,"MET051METAR ENSO 070850Z 32009KT 9999 FEW040 10/05 Q1024=",
"01001499999","2025-05-07T09:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0041,1","99999,9,9,N","009999,1,9,9","+0110,1","+0050,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10240,1,99999,9",,,,,"MET051METAR ENSO 070920Z 31008KT 9999 FEW040 11/05 Q1024=",
"01001499999","2025-05-07T09:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0110,1","+0050,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10240,1,99999,9",,,,,"MET051METAR ENSO 070950Z 31009KT 9999 FEW040 11/05 Q1024=",
"01001499999","2025-05-07T10:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0120,1","+0060,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10240,1,99999,9",,,,,"MET051METAR ENSO 071020Z 31010KT 9999 FEW040 12/06 Q1024=",
"01001499999","2025-05-07T10:50:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0051,1","99999,9,9,N","009999,1,9,9","+0120,1","+0060,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10240,1,99999,9",,,,,"MET051METAR ENSO 071050Z 31010KT 9999 FEW040 12/06 Q1024=",
"01001499999","2025-05-07T11:20:00","4","59.791925","5.34085","48.76","SORSTOKKEN STORD, NO","FM-15","99999","V020","310,1,N,0046,1","99999,9,9,N","009999,1,9,9","+0120,1","+0060,1","99999,9",,"02,1,+01219,1,99,9",,,,"9,AGL   ,+99999,+99999","99,99,9,02,1,99,9,01219,1,99,9,99,9","10240,1,99999,9",,,,,"MET051METAR ENSO 071120Z 31009KT 9999 FEW040 12/06 Q1024=",
